sample_id,session_id,speaker_id,audio_path,transcript_path,label,scenario,fraud_type,language,transaction_amount,transaction_currency,transaction_type,recipient_new,prior_transactions,time_since_last_transaction,speaker_baseline_available,source,source_dataset,consent_status
teleantifraud_sft_train_0d9f47fef493b09e,teleantifraud_sft_train_0d9f47fef493b09e,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00603/tts_fraud_00603.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_52b019ec0c835d2d,teleantifraud_sft_train_52b019ec0c835d2d,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01226/tts_fraud_01226.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_656b7ea4792219c3,teleantifraud_sft_train_656b7ea4792219c3,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01153/tts_fraud_01153.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4c23d254239fbdd6,teleantifraud_sft_train_4c23d254239fbdd6,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2943/tts_test2943.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_16eb3dcc3f4fa762,teleantifraud_sft_train_16eb3dcc3f4fa762,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test143/tts_test143.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8bc3fe47acd1f25e,teleantifraud_sft_train_8bc3fe47acd1f25e,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01892/tts_fraud_01892.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c7b407a465d2c5ff,teleantifraud_sft_train_c7b407a465d2c5ff,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test210/tts_test210.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_030156045cde4cd5,teleantifraud_sft_train_030156045cde4cd5,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1334/tts_test1334.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_04b46195e0975db2,teleantifraud_sft_train_04b46195e0975db2,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1008/tts_test1008.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_30d034f72b72ec97,teleantifraud_sft_train_30d034f72b72ec97,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_02000/tts_fraud_02000.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c03e7ac0a8b08be1,teleantifraud_sft_train_c03e7ac0a8b08be1,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2396/tts_test2396.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e154e82c24182f5d,teleantifraud_sft_train_e154e82c24182f5d,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test559/tts_test559.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2e7605055aee9249,teleantifraud_sft_train_2e7605055aee9249,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test525/tts_test525.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b2bcbf194ba2976f,teleantifraud_sft_train_b2bcbf194ba2976f,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1087/tts_test1087.mp3,,0,交通咨询,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_25c0a2b8d3f7d954,teleantifraud_sft_train_25c0a2b8d3f7d954,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01266/tts_fraud_01266.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_0a2272256453e7cc,teleantifraud_sft_train_0a2272256453e7cc,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00264/tts_fraud_00264.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_dbcbe4448fc3e670,teleantifraud_sft_train_dbcbe4448fc3e670,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test1780/tts_test1780.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_157989656f793cc0,teleantifraud_sft_train_157989656f793cc0,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00459/tts_fraud_00459.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d25499f98296c4c8,teleantifraud_sft_train_d25499f98296c4c8,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01978/tts_fraud_01978.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_17806353f20356b0,teleantifraud_sft_train_17806353f20356b0,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test64/tts_test64.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_83fa317ace9955be,teleantifraud_sft_train_83fa317ace9955be,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2462/tts_test2462.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f20d4b535b126256,teleantifraud_sft_train_f20d4b535b126256,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3421/tts_test3421.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_74f44a07b486a14b,teleantifraud_sft_train_74f44a07b486a14b,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_00104/tts_fraud_00104.mp3,,0,交通咨询,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_fd14f5558588f7d2,teleantifraud_sft_train_fd14f5558588f7d2,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_00197/tts_fraud_00197.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c21068a4c99143c3,teleantifraud_sft_train_c21068a4c99143c3,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2617/tts_test2617.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_08ed8b58cc32ad90,teleantifraud_sft_train_08ed8b58cc32ad90,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01656/tts_fraud_01656.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cff2c33acd048bd4,teleantifraud_sft_train_cff2c33acd048bd4,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00413/tts_fraud_00413.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1ce8a6c8b7012173,teleantifraud_sft_train_1ce8a6c8b7012173,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1787/tts_test1787.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f3cb4da5454948c2,teleantifraud_sft_train_f3cb4da5454948c2,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1617/tts_test1617.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_08e54af9bffb2d67,teleantifraud_sft_train_08e54af9bffb2d67,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2212/tts_test2212.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cc15fe8e96bce5a0,teleantifraud_sft_train_cc15fe8e96bce5a0,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3033/tts_test3033.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cccee7ad63874553,teleantifraud_sft_train_cccee7ad63874553,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test100/tts_test100.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e00a5404191717c9,teleantifraud_sft_train_e00a5404191717c9,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00076/tts_fraud_00076.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d945dbba3c8cb969,teleantifraud_sft_train_d945dbba3c8cb969,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00807/tts_fraud_00807.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7d374110c36ed9f1,teleantifraud_sft_train_7d374110c36ed9f1,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test1982/tts_test1982.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c1d0838b0879babc,teleantifraud_sft_train_c1d0838b0879babc,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1945/tts_test1945.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7e657ed871e0765d,teleantifraud_sft_train_7e657ed871e0765d,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3431/tts_test3431.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_591394cb88eda1c6,teleantifraud_sft_train_591394cb88eda1c6,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01153/tts_fraud_01153.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7eca0c4ffc1bc4ce,teleantifraud_sft_train_7eca0c4ffc1bc4ce,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00286/tts_fraud_00286.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ebde2d142482081e,teleantifraud_sft_train_ebde2d142482081e,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test370/tts_test370.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_427f7945f23cfc66,teleantifraud_sft_train_427f7945f23cfc66,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1831/tts_test1831.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9e345570ea55cd55,teleantifraud_sft_train_9e345570ea55cd55,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00404/tts_fraud_00404.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_526d3e9c10152bf8,teleantifraud_sft_train_526d3e9c10152bf8,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test494/tts_test494.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_adfa22f9865da639,teleantifraud_sft_train_adfa22f9865da639,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test159/tts_test159.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6b2118f3651d66ee,teleantifraud_sft_train_6b2118f3651d66ee,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00237/tts_fraud_00237.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9c60520ba0e87f79,teleantifraud_sft_train_9c60520ba0e87f79,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test265/tts_test265.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_98e8f022cbd7daa6,teleantifraud_sft_train_98e8f022cbd7daa6,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00493/tts_fraud_00493.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cba4ddd360f5b44c,teleantifraud_sft_train_cba4ddd360f5b44c,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test759/tts_test759.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_652b0ea6eec81a22,teleantifraud_sft_train_652b0ea6eec81a22,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1217/tts_test1217.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ea919aa205ced51c,teleantifraud_sft_train_ea919aa205ced51c,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2573/tts_test2573.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_14770d81f803fc5a,teleantifraud_sft_train_14770d81f803fc5a,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1832/tts_test1832.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_31dd77d687633700,teleantifraud_sft_train_31dd77d687633700,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test357/tts_test357.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_104fba90a4ca9b90,teleantifraud_sft_train_104fba90a4ca9b90,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2084/tts_test2084.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c7b7e5ce98f3c12d,teleantifraud_sft_train_c7b7e5ce98f3c12d,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2732/tts_test2732.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d6f7716c4587ea8f,teleantifraud_sft_train_d6f7716c4587ea8f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01377/tts_fraud_01377.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_231647db25b4029f,teleantifraud_sft_train_231647db25b4029f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00445/tts_fraud_00445.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_81abff06a29b0fce,teleantifraud_sft_train_81abff06a29b0fce,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00584/tts_fraud_00584.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7ab0c7f1986019be,teleantifraud_sft_train_7ab0c7f1986019be,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test339/tts_test339.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_525e8af1a8aeaa39,teleantifraud_sft_train_525e8af1a8aeaa39,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01294/tts_fraud_01294.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4aa8e62a58770cd0,teleantifraud_sft_train_4aa8e62a58770cd0,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01292/tts_fraud_01292.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d23e2df247b3173c,teleantifraud_sft_train_d23e2df247b3173c,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test328/tts_test328.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_16e5bd27019b26e1,teleantifraud_sft_train_16e5bd27019b26e1,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01858/tts_fraud_01858.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_cec07b14286b9331,teleantifraud_sft_train_cec07b14286b9331,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00072/tts_fraud_00072.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_90645737dcfed698,teleantifraud_sft_train_90645737dcfed698,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1123/tts_test1123.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c85ae8d773817e49,teleantifraud_sft_train_c85ae8d773817e49,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01014/tts_fraud_01014.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_50718e3069fc67d5,teleantifraud_sft_train_50718e3069fc67d5,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01800/tts_fraud_01800.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_45a9e0afa9a377b6,teleantifraud_sft_train_45a9e0afa9a377b6,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00208/tts_fraud_00208.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ad73f551c32cc075,teleantifraud_sft_train_ad73f551c32cc075,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01033/tts_fraud_01033.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e32ac6946f5216ea,teleantifraud_sft_train_e32ac6946f5216ea,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1591/tts_test1591.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_19cd66f59fb45642,teleantifraud_sft_train_19cd66f59fb45642,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1317/tts_test1317.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e40f36a544809827,teleantifraud_sft_train_e40f36a544809827,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2363/tts_test2363.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d0518b9620ef4131,teleantifraud_sft_train_d0518b9620ef4131,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01148/tts_fraud_01148.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d49a3ac500e73077,teleantifraud_sft_train_d49a3ac500e73077,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2993/tts_test2993.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f83c192c22823ecc,teleantifraud_sft_train_f83c192c22823ecc,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test685/tts_test685.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5e041e5c0511cabc,teleantifraud_sft_train_5e041e5c0511cabc,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2545/tts_test2545.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_675119441ce47473,teleantifraud_sft_train_675119441ce47473,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01274/tts_fraud_01274.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_49565fbe261c0428,teleantifraud_sft_train_49565fbe261c0428,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01586/tts_fraud_01586.mp3,,1,咨询客服,彩票诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_bf783bd3bc20dca8,teleantifraud_sft_train_bf783bd3bc20dca8,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1067/tts_test1067.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a981b9187055d9c1,teleantifraud_sft_train_a981b9187055d9c1,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01204/tts_fraud_01204.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e5a110a52aa1e57f,teleantifraud_sft_train_e5a110a52aa1e57f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01715/tts_fraud_01715.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1701848b1f7f1f9f,teleantifraud_sft_train_1701848b1f7f1f9f,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1432/tts_test1432.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_23db78482e6ced4f,teleantifraud_sft_train_23db78482e6ced4f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01730/tts_fraud_01730.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a751ca2cf5219281,teleantifraud_sft_train_a751ca2cf5219281,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2006/tts_test2006.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e52be68e351f86a9,teleantifraud_sft_train_e52be68e351f86a9,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1040/tts_test1040.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_332f49fffbf3ff5d,teleantifraud_sft_train_332f49fffbf3ff5d,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2200/tts_test2200.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_7414463cec0ae63e,teleantifraud_sft_train_7414463cec0ae63e,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_01011/tts_fraud_01011.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6870b27904396c36,teleantifraud_sft_train_6870b27904396c36,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1284/tts_test1284.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d1dcdc35b1cc52b1,teleantifraud_sft_train_d1dcdc35b1cc52b1,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00368/tts_fraud_00368.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
